track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4KD6RXgyoIvvQshICCTdZV,rap/hip-hop,0.371,0.936,6,-2.416,1,0.219,0.6,0.0,0.178,0.374,122.569,audio_features,spotify:track:4KD6RXgyoIvvQshICCTdZV,https://api.spotify.com/v1/tracks/4KD6RXgyoIvvQshICCTdZV,https://api.spotify.com/v1/audio-analysis/4KD6RXgyoIvvQshICCTdZV,265808,4
6J34vZZLjvNMEBrk3ZFXD8,rap/hip-hop,0.469,0.842,6,-2.55,1,0.277,0.201,0.0,0.708,0.481,78.952,audio_features,spotify:track:6J34vZZLjvNMEBrk3ZFXD8,https://api.spotify.com/v1/tracks/6J34vZZLjvNMEBrk3ZFXD8,https://api.spotify.com/v1/audio-analysis/6J34vZZLjvNMEBrk3ZFXD8,213184,3
7dcrbtdQvBGEgSFL5jmQf6,rap/hip-hop,0.877,0.527,1,-11.985,1,0.093,0.549,0.0,0.0558,0.559,118.001,audio_features,spotify:track:7dcrbtdQvBGEgSFL5jmQf6,https://api.spotify.com/v1/tracks/7dcrbtdQvBGEgSFL5jmQf6,https://api.spotify.com/v1/audio-analysis/7dcrbtdQvBGEgSFL5jmQf6,146496,4
5Ez1Qv0zcQnIpbbQ2JfBfL,rap/hip-hop,0.704,0.476,1,-7.543,0,0.0922,0.438,0.0,0.184,0.261,145.027,audio_features,spotify:track:5Ez1Qv0zcQnIpbbQ2JfBfL,https://api.spotify.com/v1/tracks/5Ez1Qv0zcQnIpbbQ2JfBfL,https://api.spotify.com/v1/audio-analysis/5Ez1Qv0zcQnIpbbQ2JfBfL,175448,4
0fE4U1MubDmaB9JtyTG3js,rap/hip-hop,0.676,0.69,5,-6.711,1,0.405,0.264,0.0,0.399,0.463,159.987,audio_features,spotify:track:0fE4U1MubDmaB9JtyTG3js,https://api.spotify.com/v1/tracks/0fE4U1MubDmaB9JtyTG3js,https://api.spotify.com/v1/audio-analysis/0fE4U1MubDmaB9JtyTG3js,144049,4
4ewdVdWwzYBwEg3xnahhO8,rap/hip-hop,0.629,0.701,1,-7.583,1,0.178,0.579,0.0,0.105,0.347,195.003,audio_features,spotify:track:4ewdVdWwzYBwEg3xnahhO8,https://api.spotify.com/v1/tracks/4ewdVdWwzYBwEg3xnahhO8,https://api.spotify.com/v1/audio-analysis/4ewdVdWwzYBwEg3xnahhO8,208092,3
7BPBjGVaZWG70hXbUTDF6E,rap/hip-hop,0.257,0.703,1,-7.327,0,0.0444,0.108,0.0,0.263,0.15,91.71,audio_features,spotify:track:7BPBjGVaZWG70hXbUTDF6E,https://api.spotify.com/v1/tracks/7BPBjGVaZWG70hXbUTDF6E,https://api.spotify.com/v1/audio-analysis/7BPBjGVaZWG70hXbUTDF6E,135936,4
5jed20rEMj5Uhf9uImqWOL,rap/hip-hop,0.523,0.476,9,-9.984,0,0.125,0.0108,2.13e-05,0.365,0.233,110.061,audio_features,spotify:track:5jed20rEMj5Uhf9uImqWOL,https://api.spotify.com/v1/tracks/5jed20rEMj5Uhf9uImqWOL,https://api.spotify.com/v1/audio-analysis/5jed20rEMj5Uhf9uImqWOL,248267,3
0A7k6ApfciDvUJkcLUqF3M,rap/hip-hop,0.786,0.257,1,-18.713,1,0.229,0.0595,0.0,0.087,0.42,140.032,audio_features,spotify:track:0A7k6ApfciDvUJkcLUqF3M,https://api.spotify.com/v1/tracks/0A7k6ApfciDvUJkcLUqF3M,https://api.spotify.com/v1/audio-analysis/0A7k6ApfciDvUJkcLUqF3M,150518,4
5r5b03jbXV42mN212crxs2,rap/hip-hop,0.538,0.422,3,-11.186,0,0.0698,0.0484,0.022,0.47,0.124,102.873,audio_features,spotify:track:5r5b03jbXV42mN212crxs2,https://api.spotify.com/v1/tracks/5r5b03jbXV42mN212crxs2,https://api.spotify.com/v1/audio-analysis/5r5b03jbXV42mN212crxs2,176347,4
1S4IjsvA1aFM9tHcjQ2qrS,rap/hip-hop,0.765,0.508,1,-8.789,0,0.0764,0.0697,0.0,0.351,0.353,114.04,audio_features,spotify:track:1S4IjsvA1aFM9tHcjQ2qrS,https://api.spotify.com/v1/tracks/1S4IjsvA1aFM9tHcjQ2qrS,https://api.spotify.com/v1/audio-analysis/1S4IjsvA1aFM9tHcjQ2qrS,219853,4
3ZPtosW1Vsk1Xkevf9SGa7,rap/hip-hop,0.524,0.649,1,-9.154,1,0.334,0.0824,0.00287,0.123,0.336,84.394,audio_features,spotify:track:3ZPtosW1Vsk1Xkevf9SGa7,https://api.spotify.com/v1/tracks/3ZPtosW1Vsk1Xkevf9SGa7,https://api.spotify.com/v1/audio-analysis/3ZPtosW1Vsk1Xkevf9SGa7,227933,4
3EwXVz3LVcPJdcxKfKrfYD,rap/hip-hop,0.701,0.793,11,-5.087,0,0.274,0.341,9.18e-05,0.19,0.627,159.989,audio_features,spotify:track:3EwXVz3LVcPJdcxKfKrfYD,https://api.spotify.com/v1/tracks/3EwXVz3LVcPJdcxKfKrfYD,https://api.spotify.com/v1/audio-analysis/3EwXVz3LVcPJdcxKfKrfYD,168040,4
0vnmWWErx6CdyJOeAlcw7F,rap/hip-hop,0.597,0.565,10,-8.645,0,0.413,0.139,0.0,0.337,0.534,151.294,audio_features,spotify:track:0vnmWWErx6CdyJOeAlcw7F,https://api.spotify.com/v1/tracks/0vnmWWErx6CdyJOeAlcw7F,https://api.spotify.com/v1/audio-analysis/0vnmWWErx6CdyJOeAlcw7F,155772,4
60myU58GYSWacSlXHsf6XM,rap/hip-hop,0.668,0.704,1,-7.175,1,0.333,0.0706,0.0,0.285,0.692,139.999,audio_features,spotify:track:60myU58GYSWacSlXHsf6XM,https://api.spotify.com/v1/tracks/60myU58GYSWacSlXHsf6XM,https://api.spotify.com/v1/audio-analysis/60myU58GYSWacSlXHsf6XM,129841,4
2GNGguNYB5TTZd0bTC40a9,rap/hip-hop,0.716,0.365,4,-10.504,0,0.0706,0.05,0.31,0.13,0.183,115.96,audio_features,spotify:track:2GNGguNYB5TTZd0bTC40a9,https://api.spotify.com/v1/tracks/2GNGguNYB5TTZd0bTC40a9,https://api.spotify.com/v1/audio-analysis/2GNGguNYB5TTZd0bTC40a9,185653,4
59D2W4K5RoWfGrvC3LUFGW,rap/hip-hop,0.488,0.787,2,-5.001,1,0.521,0.0609,0.0,0.372,0.36,142.332,audio_features,spotify:track:59D2W4K5RoWfGrvC3LUFGW,https://api.spotify.com/v1/tracks/59D2W4K5RoWfGrvC3LUFGW,https://api.spotify.com/v1/audio-analysis/59D2W4K5RoWfGrvC3LUFGW,246379,4
2535NxyfcoR3HlDinjwAEu,rap/hip-hop,0.898,0.444,10,-10.975,1,0.442,0.745,0.0,0.104,0.555,125.279,audio_features,spotify:track:2535NxyfcoR3HlDinjwAEu,https://api.spotify.com/v1/tracks/2535NxyfcoR3HlDinjwAEu,https://api.spotify.com/v1/audio-analysis/2535NxyfcoR3HlDinjwAEu,96052,4
4WOKsHckO2T2jLDbq4MLEQ,rap/hip-hop,0.358,0.914,5,-1.92,0,0.36,0.0312,0.0,0.301,0.544,173.891,audio_features,spotify:track:4WOKsHckO2T2jLDbq4MLEQ,https://api.spotify.com/v1/tracks/4WOKsHckO2T2jLDbq4MLEQ,https://api.spotify.com/v1/audio-analysis/4WOKsHckO2T2jLDbq4MLEQ,190258,5
1nNWqo9fecvugbXrhNhSmI,rap/hip-hop,0.869,0.474,4,-10.605,1,0.285,0.735,0.0,0.391,0.296,125.394,audio_features,spotify:track:1nNWqo9fecvugbXrhNhSmI,https://api.spotify.com/v1/tracks/1nNWqo9fecvugbXrhNhSmI,https://api.spotify.com/v1/audio-analysis/1nNWqo9fecvugbXrhNhSmI,268571,4
1VfawBQ7QWWo8GtLynTeit,rap/hip-hop,0.641,0.608,1,-7.028,1,0.358,0.0235,0.0,0.0479,0.386,131.002,audio_features,spotify:track:1VfawBQ7QWWo8GtLynTeit,https://api.spotify.com/v1/tracks/1VfawBQ7QWWo8GtLynTeit,https://api.spotify.com/v1/audio-analysis/1VfawBQ7QWWo8GtLynTeit,133701,4
4DF9VvOncS9URDh5q5hpnW,rap/hip-hop,0.549,0.551,10,-10.774,1,0.148,0.122,0.000199,0.143,0.488,141.951,audio_features,spotify:track:4DF9VvOncS9URDh5q5hpnW,https://api.spotify.com/v1/tracks/4DF9VvOncS9URDh5q5hpnW,https://api.spotify.com/v1/audio-analysis/4DF9VvOncS9URDh5q5hpnW,231967,4
1YWA6ZrVvGPLaIBsh21C6r,rap/hip-hop,0.604,0.304,9,-15.172,0,0.0396,0.0461,0.83,0.155,0.0387,103.108,audio_features,spotify:track:1YWA6ZrVvGPLaIBsh21C6r,https://api.spotify.com/v1/tracks/1YWA6ZrVvGPLaIBsh21C6r,https://api.spotify.com/v1/audio-analysis/1YWA6ZrVvGPLaIBsh21C6r,133893,4
4AsOHzdHrksBMdrYWuuRmw,rap/hip-hop,0.642,0.406,1,-7.174,0,0.0626,0.247,0.0,0.297,0.13,142.787,audio_features,spotify:track:4AsOHzdHrksBMdrYWuuRmw,https://api.spotify.com/v1/tracks/4AsOHzdHrksBMdrYWuuRmw,https://api.spotify.com/v1/audio-analysis/4AsOHzdHrksBMdrYWuuRmw,219360,4
5i0MyKEobegOytTuPYNNWI,rap/hip-hop,0.514,0.442,9,-11.62,0,0.556,0.358,0.225,0.0817,0.423,66.356,audio_features,spotify:track:5i0MyKEobegOytTuPYNNWI,https://api.spotify.com/v1/tracks/5i0MyKEobegOytTuPYNNWI,https://api.spotify.com/v1/audio-analysis/5i0MyKEobegOytTuPYNNWI,176587,3
3o5bPWK7WUmrE6pu1MpZzu,rap/hip-hop,0.629,0.701,1,-7.583,1,0.178,0.579,0.0,0.105,0.347,195.003,audio_features,spotify:track:3o5bPWK7WUmrE6pu1MpZzu,https://api.spotify.com/v1/tracks/3o5bPWK7WUmrE6pu1MpZzu,https://api.spotify.com/v1/audio-analysis/3o5bPWK7WUmrE6pu1MpZzu,208092,3
6fCoYdX2eLSPYfXGU7rPKF,rap/hip-hop,0.876,0.738,10,-8.679,0,0.354,0.107,5.55e-06,0.0863,0.642,145.991,audio_features,spotify:track:6fCoYdX2eLSPYfXGU7rPKF,https://api.spotify.com/v1/tracks/6fCoYdX2eLSPYfXGU7rPKF,https://api.spotify.com/v1/audio-analysis/6fCoYdX2eLSPYfXGU7rPKF,157748,4
3InReBbiSTRMiY9cZCFaKK,rap/hip-hop,0.296,0.283,0,-12.016,1,0.0722,0.26,0.0743,0.23,0.114,144.245,audio_features,spotify:track:3InReBbiSTRMiY9cZCFaKK,https://api.spotify.com/v1/tracks/3InReBbiSTRMiY9cZCFaKK,https://api.spotify.com/v1/audio-analysis/3InReBbiSTRMiY9cZCFaKK,242193,4
2CxeCD01TGsEmuyuoqKPmc,rap/hip-hop,0.451,0.485,5,-10.801,0,0.256,0.33,7.01e-05,0.0918,0.197,148.016,audio_features,spotify:track:2CxeCD01TGsEmuyuoqKPmc,https://api.spotify.com/v1/tracks/2CxeCD01TGsEmuyuoqKPmc,https://api.spotify.com/v1/audio-analysis/2CxeCD01TGsEmuyuoqKPmc,267019,4
0eXyoGQ5waSSQBywhAgBGE,rap/hip-hop,0.772,0.354,9,-12.903,0,0.0859,0.112,0.00254,0.178,0.239,84.976,audio_features,spotify:track:0eXyoGQ5waSSQBywhAgBGE,https://api.spotify.com/v1/tracks/0eXyoGQ5waSSQBywhAgBGE,https://api.spotify.com/v1/audio-analysis/0eXyoGQ5waSSQBywhAgBGE,90514,4
0citESSErhNFzopH0ISTxB,rap/hip-hop,0.917,0.552,6,-7.834,0,0.185,0.45,0.0,0.106,0.467,120.054,audio_features,spotify:track:0citESSErhNFzopH0ISTxB,https://api.spotify.com/v1/tracks/0citESSErhNFzopH0ISTxB,https://api.spotify.com/v1/audio-analysis/0citESSErhNFzopH0ISTxB,168161,4
2RDdvP6qJDrqirlK1PeOIC,rap/hip-hop,0.632,0.378,4,-9.578,1,0.0752,0.862,7.48e-06,0.087,0.485,76.485,audio_features,spotify:track:2RDdvP6qJDrqirlK1PeOIC,https://api.spotify.com/v1/tracks/2RDdvP6qJDrqirlK1PeOIC,https://api.spotify.com/v1/audio-analysis/2RDdvP6qJDrqirlK1PeOIC,174341,4
2dAlaLtXKvsqvuH9biqYkO,rap/hip-hop,0.936,0.421,1,-11.644,1,0.211,0.134,1.26e-06,0.112,0.231,100.004,audio_features,spotify:track:2dAlaLtXKvsqvuH9biqYkO,https://api.spotify.com/v1/tracks/2dAlaLtXKvsqvuH9biqYkO,https://api.spotify.com/v1/audio-analysis/2dAlaLtXKvsqvuH9biqYkO,144390,4
6lnEQGywef83aAjeWqqlqA,rap/hip-hop,0.538,0.348,5,-8.991,0,0.0301,0.806,0.000143,0.102,0.356,129.659,audio_features,spotify:track:6lnEQGywef83aAjeWqqlqA,https://api.spotify.com/v1/tracks/6lnEQGywef83aAjeWqqlqA,https://api.spotify.com/v1/audio-analysis/6lnEQGywef83aAjeWqqlqA,169845,4
5ftaCEX4imq93YGXDuCLni,rap/hip-hop,0.293,0.326,4,-13.024,0,0.159,0.769,0.00272,0.428,0.0585,167.976,audio_features,spotify:track:5ftaCEX4imq93YGXDuCLni,https://api.spotify.com/v1/tracks/5ftaCEX4imq93YGXDuCLni,https://api.spotify.com/v1/audio-analysis/5ftaCEX4imq93YGXDuCLni,369587,4
3yLxmLygxDghcLrDOQdG6N,rap/hip-hop,0.749,0.458,3,-9.886,0,0.344,0.499,0.0,0.128,0.631,167.983,audio_features,spotify:track:3yLxmLygxDghcLrDOQdG6N,https://api.spotify.com/v1/tracks/3yLxmLygxDghcLrDOQdG6N,https://api.spotify.com/v1/audio-analysis/3yLxmLygxDghcLrDOQdG6N,137369,4
3H3TloF0bCS7SHy3ovObeo,rap/hip-hop,0.767,0.77,11,-5.124,0,0.465,0.413,0.0,0.18,0.638,143.741,audio_features,spotify:track:3H3TloF0bCS7SHy3ovObeo,https://api.spotify.com/v1/tracks/3H3TloF0bCS7SHy3ovObeo,https://api.spotify.com/v1/audio-analysis/3H3TloF0bCS7SHy3ovObeo,181153,4
6E5nupnnwz0PdA0fTGYp57,rap/hip-hop,0.373,0.848,6,-3.54,1,0.0393,0.00119,0.0139,0.133,0.196,127.677,audio_features,spotify:track:6E5nupnnwz0PdA0fTGYp57,https://api.spotify.com/v1/tracks/6E5nupnnwz0PdA0fTGYp57,https://api.spotify.com/v1/audio-analysis/6E5nupnnwz0PdA0fTGYp57,191947,4
225TNzMIqXOPXlnROYNIJ9,rap/hip-hop,0.503,0.749,7,-7.087,1,0.0358,0.00505,4.39e-06,0.173,0.683,130.04,audio_features,spotify:track:225TNzMIqXOPXlnROYNIJ9,https://api.spotify.com/v1/tracks/225TNzMIqXOPXlnROYNIJ9,https://api.spotify.com/v1/audio-analysis/225TNzMIqXOPXlnROYNIJ9,206146,4
35K0r3aXZplhCBON8JmrZk,rap/hip-hop,0.188,0.977,3,-3.549,1,0.0741,1.78e-05,2.06e-05,0.338,0.257,104.035,audio_features,spotify:track:35K0r3aXZplhCBON8JmrZk,https://api.spotify.com/v1/tracks/35K0r3aXZplhCBON8JmrZk,https://api.spotify.com/v1/audio-analysis/35K0r3aXZplhCBON8JmrZk,191340,4
1bX6UZ6tVBJYv3jDprc2JG,rap/hip-hop,0.414,0.845,2,-4.482,1,0.0398,3.34e-05,0.00642,0.168,0.0865,123.994,audio_features,spotify:track:1bX6UZ6tVBJYv3jDprc2JG,https://api.spotify.com/v1/tracks/1bX6UZ6tVBJYv3jDprc2JG,https://api.spotify.com/v1/audio-analysis/1bX6UZ6tVBJYv3jDprc2JG,117714,4
0lwC8fyehjE9eD0LV7Y5Dx,rap/hip-hop,0.469,0.692,2,-5.947,1,0.0877,0.00591,0.0,0.187,0.307,151.907,audio_features,spotify:track:0lwC8fyehjE9eD0LV7Y5Dx,https://api.spotify.com/v1/tracks/0lwC8fyehjE9eD0LV7Y5Dx,https://api.spotify.com/v1/audio-analysis/0lwC8fyehjE9eD0LV7Y5Dx,215637,4
6PurllVXXGL1s6UkLtzMVF,rap/hip-hop,0.532,0.73,2,-4.19,1,0.261,0.0457,0.0,0.157,0.191,188.12,audio_features,spotify:track:6PurllVXXGL1s6UkLtzMVF,https://api.spotify.com/v1/tracks/6PurllVXXGL1s6UkLtzMVF,https://api.spotify.com/v1/audio-analysis/6PurllVXXGL1s6UkLtzMVF,210320,4
2HCy8yoqbjwvwOy3MoP7oR,rap/hip-hop,0.51,0.912,5,-4.227,0,0.0422,4.82e-06,0.859,0.074,0.232,90.004,audio_features,spotify:track:2HCy8yoqbjwvwOy3MoP7oR,https://api.spotify.com/v1/tracks/2HCy8yoqbjwvwOy3MoP7oR,https://api.spotify.com/v1/audio-analysis/2HCy8yoqbjwvwOy3MoP7oR,181234,4
2jkUhnveTRx2f71EP6EZoN,rap/hip-hop,0.209,0.843,3,-4.096,1,0.0471,0.000926,2.42e-05,0.308,0.376,87.291,audio_features,spotify:track:2jkUhnveTRx2f71EP6EZoN,https://api.spotify.com/v1/tracks/2jkUhnveTRx2f71EP6EZoN,https://api.spotify.com/v1/audio-analysis/2jkUhnveTRx2f71EP6EZoN,243004,4
5EKREzZBGlMBvCCUpdBiCM,rap/hip-hop,0.588,0.813,2,-5.578,1,0.305,0.00144,0.0,0.105,0.498,85.939,audio_features,spotify:track:5EKREzZBGlMBvCCUpdBiCM,https://api.spotify.com/v1/tracks/5EKREzZBGlMBvCCUpdBiCM,https://api.spotify.com/v1/audio-analysis/5EKREzZBGlMBvCCUpdBiCM,136999,4
6LGEIblgWz7Rq7sutsbbpI,rap/hip-hop,0.256,0.864,0,-3.258,1,0.0582,0.00386,1.44e-05,0.114,0.36,73.363,audio_features,spotify:track:6LGEIblgWz7Rq7sutsbbpI,https://api.spotify.com/v1/tracks/6LGEIblgWz7Rq7sutsbbpI,https://api.spotify.com/v1/audio-analysis/6LGEIblgWz7Rq7sutsbbpI,121400,5
49ie1J8zRI73U2ve8dPuPq,rap/hip-hop,0.306,0.841,4,-3.507,0,0.139,0.0739,0.0,0.189,0.557,159.428,audio_features,spotify:track:49ie1J8zRI73U2ve8dPuPq,https://api.spotify.com/v1/tracks/49ie1J8zRI73U2ve8dPuPq,https://api.spotify.com/v1/audio-analysis/49ie1J8zRI73U2ve8dPuPq,183907,4
1WHb6zC6IiTaXSKvSi9ULc,rap/hip-hop,0.477,0.939,7,-2.902,0,0.169,8.24e-05,0.0,0.103,0.371,90.05,audio_features,spotify:track:1WHb6zC6IiTaXSKvSi9ULc,https://api.spotify.com/v1/tracks/1WHb6zC6IiTaXSKvSi9ULc,https://api.spotify.com/v1/audio-analysis/1WHb6zC6IiTaXSKvSi9ULc,179879,4
4d3PgDjwZkhQm4QdtYGRw4,rap/hip-hop,0.512,0.913,5,-4.226,0,0.0425,4.8e-06,0.862,0.074,0.236,89.996,audio_features,spotify:track:4d3PgDjwZkhQm4QdtYGRw4,https://api.spotify.com/v1/tracks/4d3PgDjwZkhQm4QdtYGRw4,https://api.spotify.com/v1/audio-analysis/4d3PgDjwZkhQm4QdtYGRw4,181234,4
7ydNziercToJoccgWJRjlq,rap/hip-hop,0.373,0.956,8,-3.956,1,0.141,0.00135,0.00864,0.257,0.388,94.95,audio_features,spotify:track:7ydNziercToJoccgWJRjlq,https://api.spotify.com/v1/tracks/7ydNziercToJoccgWJRjlq,https://api.spotify.com/v1/audio-analysis/7ydNziercToJoccgWJRjlq,184907,4
0ZJB7bv2HNWuMQV30jojPw,rap/hip-hop,0.38,0.928,6,-4.803,1,0.0884,0.00889,1.71e-05,0.302,0.524,155.099,audio_features,spotify:track:0ZJB7bv2HNWuMQV30jojPw,https://api.spotify.com/v1/tracks/0ZJB7bv2HNWuMQV30jojPw,https://api.spotify.com/v1/audio-analysis/0ZJB7bv2HNWuMQV30jojPw,167307,4
40cjVqOXZrz03kVt2lNI0y,rap/hip-hop,0.621,0.728,8,-12.074,0,0.0328,0.732,0.847,0.117,0.424,120.01,audio_features,spotify:track:40cjVqOXZrz03kVt2lNI0y,https://api.spotify.com/v1/tracks/40cjVqOXZrz03kVt2lNI0y,https://api.spotify.com/v1/audio-analysis/40cjVqOXZrz03kVt2lNI0y,263967,4
1l4z6c1w3BxDQuMsTPODOT,rap/hip-hop,0.252,0.956,9,-0.745,1,0.263,0.235,0.00664,0.174,0.352,164.438,audio_features,spotify:track:1l4z6c1w3BxDQuMsTPODOT,https://api.spotify.com/v1/tracks/1l4z6c1w3BxDQuMsTPODOT,https://api.spotify.com/v1/audio-analysis/1l4z6c1w3BxDQuMsTPODOT,212509,4
5P3GYfPakekvsz7NkNEFaz,rap/hip-hop,0.297,0.844,6,-6.512,1,0.0526,0.000307,0.000841,0.223,0.141,135.587,audio_features,spotify:track:5P3GYfPakekvsz7NkNEFaz,https://api.spotify.com/v1/tracks/5P3GYfPakekvsz7NkNEFaz,https://api.spotify.com/v1/audio-analysis/5P3GYfPakekvsz7NkNEFaz,215320,4
69HbmuWrDb1LJZYHU5vxBq,rap/hip-hop,0.459,0.698,0,-5.958,1,0.141,0.00274,0.0,0.571,0.327,139.797,audio_features,spotify:track:69HbmuWrDb1LJZYHU5vxBq,https://api.spotify.com/v1/tracks/69HbmuWrDb1LJZYHU5vxBq,https://api.spotify.com/v1/audio-analysis/69HbmuWrDb1LJZYHU5vxBq,351922,4
67BVPGhvXjYGPl6kMLrt0L,rap/hip-hop,0.598,0.457,9,-6.081,0,0.0602,0.661,0.000331,0.146,0.225,146.052,audio_features,spotify:track:67BVPGhvXjYGPl6kMLrt0L,https://api.spotify.com/v1/tracks/67BVPGhvXjYGPl6kMLrt0L,https://api.spotify.com/v1/audio-analysis/67BVPGhvXjYGPl6kMLrt0L,110886,4
7c92QIjsXnwMPJkIegPqUW,rap/hip-hop,0.426,0.94,6,-4.225,0,0.0788,5.82e-05,0.88,0.275,0.0411,119.928,audio_features,spotify:track:7c92QIjsXnwMPJkIegPqUW,https://api.spotify.com/v1/tracks/7c92QIjsXnwMPJkIegPqUW,https://api.spotify.com/v1/audio-analysis/7c92QIjsXnwMPJkIegPqUW,391693,4
7l9RCa1VeqMzHxDpenZTVw,rap/hip-hop,0.347,0.971,2,-4.073,0,0.089,0.00628,0.0,0.249,0.411,181.278,audio_features,spotify:track:7l9RCa1VeqMzHxDpenZTVw,https://api.spotify.com/v1/tracks/7l9RCa1VeqMzHxDpenZTVw,https://api.spotify.com/v1/audio-analysis/7l9RCa1VeqMzHxDpenZTVw,200760,4
5z6KpTT6rFDgs5GpdMRyAy,rap/hip-hop,0.396,0.387,11,-11.281,0,0.0377,0.00102,0.331,0.108,0.446,111.971,audio_features,spotify:track:5z6KpTT6rFDgs5GpdMRyAy,https://api.spotify.com/v1/tracks/5z6KpTT6rFDgs5GpdMRyAy,https://api.spotify.com/v1/audio-analysis/5z6KpTT6rFDgs5GpdMRyAy,361103,4
3Jr8CFWKd3gmd2mjF695oQ,rap/hip-hop,0.604,0.625,1,-10.335,1,0.091,0.371,0.000385,0.206,0.568,149.747,audio_features,spotify:track:3Jr8CFWKd3gmd2mjF695oQ,https://api.spotify.com/v1/tracks/3Jr8CFWKd3gmd2mjF695oQ,https://api.spotify.com/v1/audio-analysis/3Jr8CFWKd3gmd2mjF695oQ,137907,3
1MbcR5ISQ1UgfZ1QdEeT37,rap/hip-hop,0.444,0.937,6,-6.199,0,0.0977,0.0109,0.0375,0.3,0.0386,120.009,audio_features,spotify:track:1MbcR5ISQ1UgfZ1QdEeT37,https://api.spotify.com/v1/tracks/1MbcR5ISQ1UgfZ1QdEeT37,https://api.spotify.com/v1/audio-analysis/1MbcR5ISQ1UgfZ1QdEeT37,536507,4
71VGyhseFtCPH0RjL1lz8O,rap/hip-hop,0.76,0.792,1,-6.091,1,0.254,0.0384,0.000211,0.0471,0.635,96.715,audio_features,spotify:track:71VGyhseFtCPH0RjL1lz8O,https://api.spotify.com/v1/tracks/71VGyhseFtCPH0RjL1lz8O,https://api.spotify.com/v1/audio-analysis/71VGyhseFtCPH0RjL1lz8O,145973,4
0ox0sL9fqr9oliAMutns1I,rap/hip-hop,0.545,0.699,0,-7.321,1,0.413,0.276,0.0,0.411,0.687,178.537,audio_features,spotify:track:0ox0sL9fqr9oliAMutns1I,https://api.spotify.com/v1/tracks/0ox0sL9fqr9oliAMutns1I,https://api.spotify.com/v1/audio-analysis/0ox0sL9fqr9oliAMutns1I,145093,4
2BsJ3psvj3WJD2Gyf6CFX4,rap/hip-hop,0.485,0.833,2,-6.513,1,0.438,0.159,0.000846,0.648,0.775,97.402,audio_features,spotify:track:2BsJ3psvj3WJD2Gyf6CFX4,https://api.spotify.com/v1/tracks/2BsJ3psvj3WJD2Gyf6CFX4,https://api.spotify.com/v1/audio-analysis/2BsJ3psvj3WJD2Gyf6CFX4,104547,4
4E8wgRAOr3f4eeFS2q8HYW,rap/hip-hop,0.791,0.893,4,-7.4,0,0.341,0.0194,0.0,0.329,0.671,89.926,audio_features,spotify:track:4E8wgRAOr3f4eeFS2q8HYW,https://api.spotify.com/v1/tracks/4E8wgRAOr3f4eeFS2q8HYW,https://api.spotify.com/v1/audio-analysis/4E8wgRAOr3f4eeFS2q8HYW,158720,4
48WNDBWPqyaVx69otdQ9Lg,rap/hip-hop,0.507,0.69,10,-8.992,0,0.338,0.0427,0.0,0.393,0.384,94.137,audio_features,spotify:track:48WNDBWPqyaVx69otdQ9Lg,https://api.spotify.com/v1/tracks/48WNDBWPqyaVx69otdQ9Lg,https://api.spotify.com/v1/audio-analysis/48WNDBWPqyaVx69otdQ9Lg,86373,4
4iZQl3fGLkQYrAZadNRQxC,rap/hip-hop,0.729,0.506,11,-7.299,0,0.299,0.166,0.0,0.155,0.724,80.975,audio_features,spotify:track:4iZQl3fGLkQYrAZadNRQxC,https://api.spotify.com/v1/tracks/4iZQl3fGLkQYrAZadNRQxC,https://api.spotify.com/v1/audio-analysis/4iZQl3fGLkQYrAZadNRQxC,259307,4
3x1zYJgmKXs6VaiuPrLzlm,rap/hip-hop,0.709,0.72,0,-7.219,1,0.135,0.0281,0.0,0.4,0.648,101.567,audio_features,spotify:track:3x1zYJgmKXs6VaiuPrLzlm,https://api.spotify.com/v1/tracks/3x1zYJgmKXs6VaiuPrLzlm,https://api.spotify.com/v1/audio-analysis/3x1zYJgmKXs6VaiuPrLzlm,85280,4
0qMBbQBji7HAYUlw1lc9cl,rap/hip-hop,0.518,0.89,2,-4.978,1,0.35,0.0362,0.000106,0.474,0.519,99.471,audio_features,spotify:track:0qMBbQBji7HAYUlw1lc9cl,https://api.spotify.com/v1/tracks/0qMBbQBji7HAYUlw1lc9cl,https://api.spotify.com/v1/audio-analysis/0qMBbQBji7HAYUlw1lc9cl,181680,4
1Orf0eDfSJn6shvTNFDcnb,rap/hip-hop,0.761,0.899,10,-3.09,0,0.183,0.0137,0.0,0.0719,0.673,95.021,audio_features,spotify:track:1Orf0eDfSJn6shvTNFDcnb,https://api.spotify.com/v1/tracks/1Orf0eDfSJn6shvTNFDcnb,https://api.spotify.com/v1/audio-analysis/1Orf0eDfSJn6shvTNFDcnb,217587,4
0iJEGlU72MMwbPf8igQsVI,rap/hip-hop,0.724,0.584,11,-8.543,0,0.214,0.308,0.0,0.204,0.619,102.999,audio_features,spotify:track:0iJEGlU72MMwbPf8igQsVI,https://api.spotify.com/v1/tracks/0iJEGlU72MMwbPf8igQsVI,https://api.spotify.com/v1/audio-analysis/0iJEGlU72MMwbPf8igQsVI,212480,4
